time,Bitcoin,Bitcoin Crash,Blockchain,Crisis,Cryptocurrency,Nicehash,Hashing,GPU,GeForce,mining,Tesla,Price
2022-05-13 07:00:00,29,23,71,47,60,29,90,79,66,84,39,30396.634765625
2022-05-13 08:00:00,57,15,80,48,55,47,76,62,78,66,46,30371.984375
2022-05-13 09:00:00,0,11,82,49,56,14,55,66,59,55,52,30665.77734375
2022-05-13 10:00:00,52,7,74,45,58,13,58,65,80,63,65,30473.81640625
2022-05-13 11:00:00,0,16,41,53,50,16,54,76,91,63,69,30626.30078125
2022-05-13 12:00:00,22,23,69,61,54,15,50,77,71,64,72,30744.67578125
2022-05-13 13:00:00,21,19,80,71,48,7,51,66,59,54,79,30746.068359375
2022-05-13 14:00:00,0,16,68,73,48,10,39,65,56,83,91,30924.802734375
2022-05-13 15:00:00,42,17,50,71,49,25,45,59,67,55,85,30756.1015625
2022-05-13 16:00:00,0,6,65,58,50,11,69,72,70,76,85,30464.466796875
2022-05-13 17:00:00,69,6,60,63,49,12,29,67,92,62,82,30175.650390625
2022-05-13 18:00:00,48,13,55,74,49,28,30,50,83,59,84,30085.6328125
2022-05-13 19:00:00,26,17,46,62,47,9,55,54,65,56,91,30100.427734375
2022-05-13 20:00:00,29,19,65,56,55,29,58,44,72,49,95,30055.470703125
2022-05-13 21:00:00,0,25,50,71,50,43,40,78,92,62,83,30031.259765625
2022-05-13 22:00:00,0,23,48,70,52,12,52,67,73,53,87,30085.546875
2022-05-13 23:00:00,0,10,47,73,50,25,50,72,63,62,87,29825.5625
2022-05-14 00:00:00,37,19,58,54,45,25,29,54,51,55,68,29516.82421875
2022-05-14 01:00:00,37,29,44,56,43,18,62,69,75,67,78,29732.322265625
2022-05-14 02:00:00,0,5,36,60,45,18,45,56,59,74,57,29689.88671875
2022-05-14 03:00:00,37,5,48,42,46,19,51,68,77,64,59,29603.3671875
2022-05-14 04:00:00,0,5,52,65,46,13,22,97,67,80,48,29551.185546875
2022-05-14 05:00:00,0,5,45,46,46,13,51,48,69,70,51,29467.087890625
2022-05-14 06:00:00,35,14,60,47,49,24,59,51,64,59,46,29547.5234375
2022-05-14 07:00:00,0,13,49,46,46,33,34,67,38,65,45,29522.8203125
2022-05-14 08:00:00,0,26,49,35,46,17,49,73,84,64,44,29525.873046875
2022-05-14 09:00:00,0,13,47,38,49,16,54,58,66,66,40,29538.154296875
2022-05-14 10:00:00,0,8,68,35,51,10,47,40,62,61,40,29448.9609375
2022-05-14 11:00:00,0,4,68,47,49,28,28,56,77,51,40,29316.130859375
2022-05-14 12:00:00,0,10,49,41,48,13,66,53,85,48,44,29160.294921875
2022-05-14 13:00:00,25,13,51,45,43,21,50,57,76,63,42,29093.451171875
2022-05-14 14:00:00,24,16,59,50,48,8,51,71,57,54,49,28903.38671875
2022-05-14 15:00:00,45,9,51,40,42,19,23,53,83,50,45,29006.921875
2022-05-14 16:00:00,0,19,52,56,42,8,32,45,54,51,51,29473.998046875
2022-05-14 17:00:00,0,0,49,51,39,20,41,66,66,44,58,29507.26171875
2022-05-14 18:00:00,25,13,36,56,38,30,40,51,75,47,53,29820.47265625
2022-05-14 19:00:00,27,11,40,58,42,13,39,62,61,54,60,29554.73828125
2022-05-14 20:00:00,29,0,45,51,43,24,46,60,73,53,63,29539.37890625
2022-05-14 21:00:00,31,4,45,65,43,11,25,52,79,53,57,29748.921875
2022-05-14 22:00:00,35,9,43,63,45,0,28,63,81,50,55,30155.384765625
2022-05-14 23:00:00,37,19,34,50,39,6,29,65,80,53,61,30192.802734375
2022-05-15 00:00:00,0,20,34,59,41,19,29,73,64,45,60,30168.94140625
2022-05-15 01:00:00,0,14,56,61,98,13,33,70,43,75,49,29947.712890625
2022-05-15 02:00:00,29,14,59,58,91,26,38,52,64,54,42,30002.42578125
2022-05-15 03:00:00,90,0,41,70,98,41,30,70,66,79,42,29839.376953125
2022-05-15 04:00:00,0,30,41,60,88,97,44,67,53,95,42,29755.912109375
2022-05-15 05:00:00,0,100,57,48,86,53,34,57,51,49,38,29793.615234375
2022-05-15 06:00:00,56,13,51,47,90,63,40,59,41,65,33,29863.056640625
2022-05-15 07:00:00,0,38,63,45,89,35,26,55,51,61,28,29949.43359375
2022-05-15 08:00:00,0,12,49,41,85,23,51,66,47,46,28,29835.734375
2022-05-15 09:00:00,0,36,41,48,85,45,28,54,55,62,28,29740.037109375
2022-05-15 10:00:00,23,11,42,38,88,21,23,58,45,60,27,29826.611328125
2022-05-15 11:00:00,0,31,42,39,82,19,34,68,42,56,28,30231.62109375
2022-05-15 12:00:00,0,39,31,48,74,36,20,49,55,53,31,30446.322265625
2022-05-15 13:00:00,0,53,53,45,77,33,61,52,59,49,32,30333.990234375
2022-05-15 14:00:00,0,26,60,62,78,72,46,59,63,51,36,30159.73046875
2022-05-15 15:00:00,35,17,45,54,78,47,32,56,43,61,36,30095.12890625
2022-05-15 16:00:00,0,52,38,54,89,57,36,79,84,53,39,30212.501953125
2022-05-15 17:00:00,18,9,40,51,76,73,39,63,53,53,39,30234.802734375
2022-05-15 18:00:00,18,27,54,58,80,58,34,67,55,56,42,30309.662109375
2022-05-15 19:00:00,19,47,37,52,84,35,36,50,62,46,41,30387.134765625
2022-05-15 20:00:00,0,31,67,54,90,29,25,70,45,46,44,30996.484375
2022-05-15 21:00:00,24,12,52,60,100,55,32,56,60,63,45,31049.2578125
2022-05-15 22:00:00,26,0,51,68,87,36,56,49,61,72,50,31266.232421875
2022-05-15 23:00:00,27,13,32,58,78,99,35,58,34,68,51,31308.19140625
2022-05-16 00:00:00,0,0,40,54,72,74,47,86,50,58,45,31305.341796875
2022-05-16 01:00:00,0,63,48,60,71,59,37,63,38,62,48,31097.66015625
2022-05-16 02:00:00,0,13,61,76,67,12,45,98,68,72,41,30757.466796875
2022-05-16 03:00:00,27,13,57,60,66,36,69,60,33,86,38,30482.537109375
2022-05-16 04:00:00,0,0,49,75,76,12,53,69,39,83,35,30388.248046875
2022-05-16 05:00:00,25,24,100,52,70,34,43,70,53,63,30,30431.166015625
2022-05-16 06:00:00,46,23,59,49,70,53,63,51,52,74,28,30297.455078125
2022-05-16 07:00:00,22,32,64,46,67,30,72,71,57,55,38,29629.919921875
2022-05-16 08:00:00,62,40,42,47,73,56,60,76,36,69,35,29809.24609375
2022-05-16 09:00:00,20,0,54,48,68,36,57,55,42,60,41,29784.111328125
2022-05-16 10:00:00,20,28,57,54,75,35,84,52,46,54,35,30113.357421875
2022-05-16 11:00:00,18,26,48,42,67,40,58,45,63,63,38,30123.58203125
2022-05-16 12:00:00,0,16,54,46,72,36,58,65,53,63,41,30115.6796875
2022-05-16 13:00:00,0,7,56,76,65,41,74,53,56,64,54,30022.361328125
2022-05-16 14:00:00,15,14,64,59,68,53,36,48,47,70,59,29776.8984375
2022-05-16 15:00:00,30,22,61,65,74,41,56,79,60,56,59,29673.4921875
2022-05-16 16:00:00,30,7,53,67,74,55,72,62,43,65,55,29671.73046875
2022-05-16 17:00:00,16,15,61,64,73,65,36,59,47,60,58,29720.53125
2022-05-16 18:00:00,50,33,73,81,81,38,39,57,35,59,59,29922.326171875
2022-05-16 19:00:00,52,17,59,74,79,8,47,52,60,57,63,29914.603515625
2022-05-16 20:00:00,0,28,63,75,81,35,41,76,54,65,66,29850.4296875
2022-05-16 21:00:00,22,22,65,82,91,30,52,71,41,57,66,30128.53515625
2022-05-16 22:00:00,100,36,34,79,73,34,54,71,59,77,63,30164.79296875
2022-05-16 23:00:00,0,0,51,72,71,24,46,54,62,79,52,30046.51953125
2022-05-17 00:00:00,0,38,33,70,75,36,45,70,29,90,54,30148.677734375
2022-05-17 01:00:00,0,0,54,64,71,35,88,69,41,83,50,30137.91015625
2022-05-17 02:00:00,0,25,41,71,74,59,34,85,48,89,52,30065.94921875
2022-05-17 03:00:00,0,78,75,78,66,12,54,72,30,96,48,30412.259765625
2022-05-17 04:00:00,0,26,54,65,80,36,58,87,43,86,39,30373.5234375
2022-05-17 05:00:00,0,37,78,57,69,23,76,76,34,78,34,30429.65234375
2022-05-17 06:00:00,0,0,73,54,72,41,69,78,39,71,40,30480.671875
2022-05-17 07:00:00,0,21,80,49,73,67,61,50,26,79,30,30494.046875
2022-05-17 08:00:00,20,29,86,49,69,27,51,59,34,75,33,30665.08984375
2022-05-17 09:00:00,0,9,61,45,72,16,57,84,49,71,35,30678.67578125
2022-05-17 10:00:00,0,0,75,46,74,23,54,44,59,73,38,30616.990234375
2022-05-17 11:00:00,0,8,60,65,61,63,71,64,46,82,40,30491.009765625
2022-05-17 12:00:00,0,21,61,55,66,13,55,61,44,66,43,30578.4765625
2022-05-17 13:00:00,27,13,64,68,67,61,62,68,56,83,56,30694.490234375
2022-05-17 14:00:00,14,20,58,73,64,55,68,63,63,73,55,30553.84765625
2022-05-17 15:00:00,0,7,72,75,66,45,45,69,63,74,55,30175.783203125
2022-05-17 16:00:00,14,0,67,71,70,20,37,60,41,82,57,30157.412109375
2022-05-17 17:00:00,0,22,70,72,65,14,58,69,48,72,54,30214.990234375
2022-05-17 18:00:00,31,0,49,73,64,21,50,77,56,62,56,30150.8828125
2022-05-17 19:00:00,18,44,54,83,66,33,39,69,58,64,60,30259.1484375
2022-05-17 20:00:00,40,10,71,59,74,18,51,61,42,60,64,30181.630859375
2022-05-17 21:00:00,0,45,51,94,83,52,46,82,71,78,59,30531.94140625
2022-05-17 22:00:00,26,12,64,80,70,0,59,64,54,60,60,30541.662109375
2022-05-17 23:00:00,54,26,54,70,78,12,46,70,66,61,59,30519.078125
2022-05-18 00:00:00,0,0,35,75,64,59,48,46,29,86,53,30618.716796875
2022-05-18 01:00:00,0,36,38,88,61,33,25,74,39,79,48,30504.830078125
2022-05-18 02:00:00,0,11,62,66,62,42,73,65,40,88,50,30203.056640625
2022-05-18 03:00:00,0,23,69,51,65,86,44,73,64,100,46,30202.626953125
2022-05-18 04:00:00,0,13,60,68,65,0,70,61,32,86,38,29874.8359375
2022-05-18 05:00:00,25,25,74,73,68,23,51,60,44,80,36,30013.1953125
2022-05-18 06:00:00,0,0,73,37,62,41,62,72,65,66,34,30054.61328125
2022-05-18 07:00:00,0,21,72,73,61,39,100,83,54,73,32,29860.083984375
2022-05-18 08:00:00,0,10,86,47,55,57,79,58,78,68,37,29908.021484375
2022-05-18 09:00:00,0,0,61,51,65,45,51,58,49,52,32,29948.99609375
2022-05-18 10:00:00,0,17,52,62,62,0,72,67,35,52,37,30016.177734375
2022-05-18 11:00:00,16,8,57,59,61,36,54,54,49,69,36,29946.015625
2022-05-18 12:00:00,15,14,73,78,66,40,54,73,59,86,43,29871.76171875
2022-05-18 13:00:00,14,7,79,73,63,44,56,70,56,76,52,29602.462890625
2022-05-18 14:00:00,0,34,57,64,60,38,59,74,37,83,59,29463.25
2022-05-18 15:00:00,14,28,69,83,65,32,62,68,50,72,64,29213.04296875
2022-05-18 16:00:00,15,15,75,69,71,41,41,54,46,80,66,29159.673828125
2022-05-18 17:00:00,0,0,61,85,66,35,36,72,65,69,68,29176.07421875
2022-05-18 18:00:00,17,16,53,75,69,60,44,50,63,60,72,29178.796875
2022-05-18 19:00:00,38,0,61,85,68,75,54,58,63,57,75,29421.08203125
2022-05-18 20:00:00,0,20,56,91,72,37,57,65,50,66,79,29306.939453125
2022-05-18 21:00:00,0,22,42,73,74,20,68,58,68,67,78,29285.625
2022-05-18 22:00:00,24,46,60,81,74,21,58,48,69,68,81,29333.349609375
2022-05-18 23:00:00,0,0,69,81,66,37,19,49,33,84,75,29077.796875
2022-05-19 00:00:00,0,27,51,87,63,0,37,91,26,75,74,28981.759765625
2022-05-19 01:00:00,0,0,59,85,58,47,58,66,41,96,65,29003.515625
2022-05-19 02:00:00,28,0,38,84,66,86,49,72,49,90,57,29157.658203125
2022-05-19 03:00:00,0,41,59,84,59,37,57,54,40,84,56,29248.712890625
2022-05-19 04:00:00,28,0,44,69,63,37,45,73,53,67,51,29263.44921875
2022-05-19 05:00:00,0,39,60,56,58,36,70,81,42,81,52,29153.109375
2022-05-19 06:00:00,0,24,56,64,67,76,76,55,61,67,45,29337.705078125
2022-05-19 07:00:00,0,33,67,49,61,50,95,63,43,68,39,29323.255859375
2022-05-19 08:00:00,0,0,65,46,62,51,86,61,60,70,40,29195.5703125
2022-05-19 09:00:00,42,21,78,47,62,28,69,44,38,65,40,29018.978515625
2022-05-19 10:00:00,0,0,52,53,55,28,67,56,42,67,45,29207.103515625
2022-05-19 11:00:00,19,0,54,60,56,34,54,52,27,68,48,29471.75
2022-05-19 12:00:00,0,8,48,60,58,31,45,54,48,65,54,29538.5859375
2022-05-19 13:00:00,0,0,51,67,54,22,42,59,35,73,65,29702.78125
2022-05-19 14:00:00,0,15,59,83,59,28,63,60,46,70,64,29845.0
2022-05-19 15:00:00,0,8,66,83,54,48,65,75,78,67,67,30430.751953125
2022-05-19 16:00:00,0,22,43,68,61,47,41,61,74,66,62,30381.130859375
2022-05-19 17:00:00,46,15,52,71,57,41,56,70,97,66,63,30192.669921875
2022-05-19 18:00:00,0,23,72,78,57,21,54,57,90,62,61,30282.802734375
2022-05-19 19:00:00,17,8,71,72,60,30,41,61,100,63,69,30239.37890625
2022-05-19 20:00:00,36,18,49,74,64,57,49,59,98,55,71,30175.171875
2022-05-19 21:00:00,0,0,43,79,71,28,14,64,91,72,64,30369.44140625
2022-05-19 22:00:00,24,23,59,87,64,31,41,67,87,65,62,30252.40625
2022-05-19 23:00:00,25,0,34,100,49,11,33,59,59,71,63,30366.15234375
2022-05-20 00:00:00,0,0,49,73,55,54,52,73,78,81,56,30317.765625
2022-05-20 01:00:00,23,11,35,82,53,31,51,61,42,87,59,30664.9765625
2022-05-20 02:00:00,0,34,41,83,52,31,61,78,45,74,56,30463.58203125
2022-05-20 03:00:00,0,24,45,77,54,44,50,89,65,85,50,30313.91015625
2022-05-20 04:00:00,0,12,39,78,58,33,44,71,41,74,45,30210.232421875
2022-05-20 05:00:00,0,11,73,64,51,21,76,65,84,76,38,30165.162109375
2022-05-20 06:00:00,0,10,76,55,57,10,76,67,67,78,39,30160.09375
2022-05-20 07:00:00,0,10,62,54,55,9,57,84,78,67,39,30291.31640625
2022-05-20 08:00:00,0,0,82,51,52,9,58,100,92,64,38,30310.89453125
2022-05-20 09:00:00,0,0,52,53,52,43,50,80,69,57,38,30319.828125
2022-05-20 10:00:00,0,0,60,44,55,16,67,73,64,55,40,30340.43359375
2022-05-20 11:00:00,34,8,44,39,51,23,60,53,61,62,40,30463.294921875
2022-05-20 12:00:00,0,8,66,67,55,42,55,65,75,71,46,30438.09765625
2022-05-20 13:00:00,15,7,69,57,49,39,50,67,83,64,58,30365.927734375
2022-05-20 14:00:00,0,0,75,71,52,26,41,59,61,72,74,30335.607421875
2022-05-20 15:00:00,15,0,62,73,45,52,42,61,75,73,82,29535.7265625
2022-05-20 16:00:00,15,7,51,69,56,7,38,57,64,61,89,29161.037109375
2022-05-20 17:00:00,0,0,43,63,57,35,50,53,69,52,100,28962.3515625
2022-05-20 18:00:00,0,8,71,68,62,38,44,51,63,63,95,29030.12890625
2022-05-20 19:00:00,36,17,48,63,60,48,32,79,82,58,96,29304.97265625
2022-05-20 20:00:00,40,29,48,66,55,18,35,49,64,52,89,29308.294921875
2022-05-20 21:00:00,44,11,53,55,55,69,30,78,85,68,84,29274.62890625
2022-05-20 22:00:00,49,0,32,66,52,22,63,74,79,62,78,29281.671875
2022-05-20 23:00:00,27,26,32,73,60,83,47,88,67,56,76,29353.5078125
2022-05-21 00:00:00,0,13,39,60,56,35,36,73,47,64,71,29302.439453125
2022-05-21 01:00:00,0,0,48,57,50,46,42,60,46,78,63,29278.212890625
2022-05-21 02:00:00,26,25,50,74,54,58,21,58,78,79,63,29233.19921875
2022-05-21 03:00:00,0,13,32,58,50,12,32,65,50,66,60,29242.314453125
2022-05-21 04:00:00,0,13,57,56,55,24,51,52,65,61,54,29250.71484375
2022-05-21 05:00:00,26,12,40,46,47,23,42,48,52,73,48,29276.962890625
2022-05-21 06:00:00,0,12,50,45,47,43,56,57,41,67,42,29335.734375
2022-05-21 07:00:00,0,0,45,42,48,33,57,61,50,69,38,29494.32421875
2022-05-21 08:00:00,23,0,69,44,51,52,35,58,73,69,35,29432.494140625
2022-05-21 09:00:00,22,0,37,39,50,59,27,51,84,67,38,29364.908203125
2022-05-21 10:00:00,0,10,45,40,53,56,29,72,83,63,32,29392.150390625
2022-05-21 11:00:00,0,19,42,37,49,26,42,62,73,58,41,29291.353515625
2022-05-21 12:00:00,0,9,37,44,49,41,27,68,75,48,40,29324.69921875
2022-05-21 13:00:00,0,0,41,46,45,38,30,55,72,67,42,29351.357421875
2022-05-21 14:00:00,33,0,46,37,51,59,43,75,60,54,42,29423.4921875
2022-05-21 15:00:00,0,16,50,48,43,37,48,50,92,53,44,29523.71875
2022-05-21 16:00:00,17,17,45,45,46,69,44,55,52,63,45,29588.869140625
2022-05-21 17:00:00,0,9,40,48,45,40,35,48,74,47,42,29558.3515625
2022-05-21 18:00:00,0,0,32,49,48,36,25,57,63,38,53,29464.3359375
2022-05-21 19:00:00,22,0,37,50,55,29,33,39,87,38,53,29527.4375
2022-05-21 20:00:00,47,0,32,51,49,21,41,87,79,57,56,29492.171875
2022-05-21 21:00:00,0,12,41,46,49,56,41,87,90,51,60,29428.82421875
2022-05-21 22:00:00,56,41,39,58,49,100,34,67,91,63,57,29397.310546875
2022-05-21 23:00:00,0,28,42,58,56,51,39,47,52,53,61,29483.01953125
2022-05-22 00:00:00,0,29,36,51,44,53,24,70,97,58,55,29472.623046875
2022-05-22 01:00:00,0,78,22,61,62,46,21,62,47,54,64,29508.5078125
2022-05-22 02:00:00,100,40,35,74,71,64,31,74,56,60,72,29490.314453125
2022-05-22 03:00:00,0,0,42,61,59,16,27,48,45,68,53,29453.6796875
2022-05-22 04:00:00,0,84,40,69,76,17,51,64,47,74,51,29367.556640625
2022-05-22 05:00:00,0,0,59,62,72,65,50,93,95,62,49,29391.84765625
2022-05-22 06:00:00,0,38,65,46,71,75,63,53,63,83,47,29406.953125
2022-05-22 07:00:00,44,36,65,68,79,57,40,57,60,64,49,29416.404296875
2022-05-22 08:00:00,0,35,60,49,71,55,50,66,51,61,42,29532.244140625
2022-05-22 09:00:00,41,0,45,65,68,40,44,61,59,57,37,30041.40234375
2022-05-22 10:00:00,40,0,46,49,78,38,32,57,86,56,41,30230.126953125
2022-05-22 11:00:00,0,30,43,42,68,48,40,55,75,62,44,30209.59765625
2022-05-22 12:00:00,35,0,51,54,83,33,31,67,47,65,47,30149.5625
2022-05-22 13:00:00,0,0,37,46,70,10,40,64,53,64,45,30147.923828125
2022-05-22 14:00:00,30,24,69,45,69,19,45,53,65,57,49,30103.349609375
2022-05-22 15:00:00,29,24,40,56,63,28,44,60,63,61,53,29955.658203125
2022-05-22 16:00:00,0,46,37,53,65,55,31,76,49,54,55,29910.908203125
2022-05-22 17:00:00,29,24,38,46,73,28,47,76,63,65,61,30090.494140625
2022-05-22 18:00:00,32,0,47,57,72,31,52,56,70,60,62,30012.853515625
2022-05-22 19:00:00,0,27,47,63,79,54,57,67,40,52,70,30041.62890625
2022-05-22 20:00:00,0,58,45,76,78,58,45,83,70,54,59,30029.111328125
2022-05-22 21:00:00,83,0,32,82,84,27,59,75,72,65,67,30026.234375
2022-05-22 22:00:00,0,0,59,81,80,29,41,63,58,71,68,30334.947265625
2022-05-22 23:00:00,0,0,56,82,72,62,30,70,47,64,79,30425.861328125
2022-05-23 00:00:00,0,0,43,93,76,15,25,69,49,63,67,30366.486328125
2022-05-23 01:00:00,0,71,54,76,69,42,39,52,26,81,61,30279.126953125
2022-05-23 02:00:00,0,36,51,100,65,71,28,100,67,95,65,30186.787109375
2022-05-23 03:00:00,0,0,81,74,75,0,41,61,44,80,60,30165.431640625
2022-05-23 04:00:00,0,73,66,56,69,73,57,77,54,88,52,30217.583984375
2022-05-23 05:00:00,0,0,69,64,80,14,46,46,26,77,45,30259.83203125
2022-05-23 06:00:00,0,31,62,50,75,86,62,67,46,78,47,30536.984375
2022-05-23 07:00:00,0,58,75,60,73,57,61,75,35,68,44,30590.5859375
2022-05-23 08:00:00,0,0,68,41,76,23,82,76,29,69,45,30502.482421875
2022-05-23 09:00:00,0,0,74,45,78,55,61,53,61,67,49,30457.3125
2022-05-23 10:00:00,0,0,96,47,77,21,67,45,49,66,50,30495.47265625
2022-05-23 11:00:00,30,24,62,45,77,57,63,65,62,62,49,30547.5
2022-05-23 12:00:00,0,0,61,62,71,26,47,69,47,69,58,30546.95703125
2022-05-23 13:00:00,26,0,52,78,76,17,79,48,62,71,79,30489.033203125
2022-05-23 14:00:00,0,21,63,66,74,66,69,81,65,66,83,30356.76171875
2022-05-23 15:00:00,26,0,72,68,79,34,54,69,73,78,84,30424.55078125
2022-05-23 16:00:00,54,0,71,70,83,44,63,61,71,65,78,30476.48046875
2022-05-23 17:00:00,0,23,50,77,81,9,63,59,62,76,79,30259.056640625
2022-05-23 18:00:00,29,0,61,81,86,9,26,62,59,65,82,30136.681640625
2022-05-23 19:00:00,0,0,55,54,84,99,58,73,49,58,85,29896.271484375
2022-05-23 20:00:00,0,28,58,68,77,55,80,79,67,59,91,29401.455078125
2022-05-23 21:00:00,0,32,70,85,85,38,28,75,62,76,86,29430.6171875
2022-05-23 22:00:00,0,0,55,83,80,43,40,80,64,76,90,29356.873046875
2022-05-23 23:00:00,0,0,62,97,80,60,38,60,63,90,83,29186.87109375
2022-05-24 00:00:00,0,37,63,92,76,73,20,63,58,88,83,29227.765625
2022-05-24 01:00:00,0,35,71,88,73,0,54,58,55,82,76,29214.884765625
2022-05-24 02:00:00,0,0,59,73,79,14,48,80,40,97,71,29263.841796875
2022-05-24 03:00:00,0,37,78,84,69,30,37,76,59,95,61,29291.93359375
2022-05-24 04:00:00,0,0,76,65,80,43,40,78,47,73,59,29393.08203125
2022-05-24 05:00:00,0,35,83,67,81,55,62,79,58,78,52,29397.1484375
2022-05-24 06:00:00,39,31,63,53,68,37,77,72,41,87,51,29382.900390625
2022-05-24 07:00:00,0,30,94,53,66,47,89,85,55,70,46,29407.12109375
2022-05-24 08:00:00,0,0,88,59,71,11,86,79,51,56,47,29386.4921875
2022-05-24 09:00:00,69,0,64,52,78,55,83,76,36,84,44,29308.34375
2022-05-24 10:00:00,33,0,67,60,74,0,60,63,47,69,54,29333.8984375
2022-05-24 11:00:00,30,24,65,51,69,48,59,67,66,62,54,29390.591796875
2022-05-24 12:00:00,27,21,80,54,67,26,88,54,46,71,57,29302.353515625
2022-05-24 13:00:00,0,21,50,71,77,58,58,60,51,70,71,29282.310546875
2022-05-24 14:00:00,0,41,71,70,73,49,80,60,61,77,90,29040.794921875
2022-05-24 15:00:00,0,0,55,77,72,51,33,71,53,58,86,29472.86328125
2022-05-24 16:00:00,0,44,69,68,69,78,78,56,67,80,79,29527.146484375
2022-05-24 17:00:00,0,46,70,85,73,18,58,67,55,71,78,29353.2421875
2022-05-24 18:00:00,0,47,81,69,73,46,52,52,69,78,89,29437.376953125
2022-05-24 19:00:00,31,100,45,86,80,30,47,65,74,64,95,29415.46875
2022-05-24 20:00:00,0,28,53,80,84,22,56,65,65,65,97,29455.833984375
2022-05-24 21:00:00,0,63,51,94,76,25,66,93,44,68,100,29595.904296875
2022-05-24 22:00:00,44,0,78,79,80,42,62,60,62,73,96,29606.88671875
2022-05-24 23:00:00,0,0,56,92,58,15,37,77,62,65,87,29774.35546875
2022-05-25 00:00:00,0,0,67,83,63,84,58,78,59,77,77,29673.677734375
2022-05-25 01:00:00,0,34,52,87,65,41,60,63,47,78,62,29724.28125
2022-05-25 02:00:00,0,35,66,91,69,83,61,90,58,100,62,30116.568359375
2022-05-25 03:00:00,0,74,60,91,75,0,45,84,55,91,72,30155.912109375
2022-05-25 04:00:00,0,37,56,76,60,44,69,42,37,81,53,30157.78515625
2022-05-25 05:00:00,0,35,79,68,73,14,72,63,51,70,45,30123.630859375
2022-05-25 06:00:00,39,32,93,54,66,100,70,82,35,87,46,29893.107421875
2022-05-25 07:00:00,0,60,77,63,64,12,59,70,36,79,51,29823.814453125
2022-05-25 08:00:00,37,0,90,55,59,47,72,84,68,66,46,29872.96484375
2022-05-25 09:00:00,0,0,88,63,75,11,74,53,49,70,52,29833.669921875
2022-05-25 10:00:00,0,0,75,51,75,32,48,60,48,63,54,29821.994140625
2022-05-25 11:00:00,0,0,74,61,68,29,51,46,49,69,61,29738.361328125
