time,Bitcoin,Bitcoin Crash,Blockchain,Crisis,Cryptocurrency,Nicehash,Hashing,GPU,GeForce,mining,Tesla
2022-06-06 20:00:00,56,6,70,82,88,64,64,80,89,70,83
2022-06-06 21:00:00,58,8,65,89,86,67,57,87,88,69,81
2022-06-06 22:00:00,65,11,66,97,84,68,59,88,88,72,79
2022-06-06 23:00:00,39,7,69,96,78,68,54,91,85,76,73
2022-06-07 00:00:00,74,10,67,97,79,73,63,91,81,95,68
2022-06-07 01:00:00,51,14,74,97,89,55,64,98,82,95,64
2022-06-07 02:00:00,42,19,78,95,91,77,76,94,78,98,61
2022-06-07 03:00:00,68,13,74,89,83,67,77,96,77,92,57
2022-06-07 04:00:00,83,15,78,81,91,68,79,94,75,85,52
2022-06-07 05:00:00,55,15,86,71,91,64,86,92,73,81,46
2022-06-07 06:00:00,62,9,89,63,82,59,89,97,73,78,43
2022-06-07 07:00:00,38,9,98,58,83,70,94,93,81,76,44
2022-06-07 08:00:00,90,8,96,56,81,59,92,92,77,74,46
2022-06-07 09:00:00,57,8,100,57,86,57,98,86,77,70,46
2022-06-07 10:00:00,79,10,87,57,83,63,85,79,78,71,48
2022-06-07 11:00:00,63,7,75,61,82,61,80,77,75,71,51
2022-06-07 12:00:00,49,10,77,63,78,56,71,74,74,72,54
2022-06-07 13:00:00,77,6,76,78,79,53,75,77,81,76,69
2022-06-07 14:00:00,57,8,84,84,79,67,70,83,86,77,78
2022-06-07 15:00:00,78,6,80,87,79,74,69,81,87,74,74
2022-06-07 16:00:00,85,8,80,84,81,74,64,75,89,77,71
2022-06-07 17:00:00,61,7,74,90,78,69,64,72,91,74,72
2022-06-07 18:00:00,70,5,72,83,83,65,58,77,92,70,75
2022-06-07 19:00:00,69,8,67,82,83,74,60,75,87,68,77
2022-06-07 20:00:00,71,8,67,86,97,68,65,76,85,70,81
2022-06-07 21:00:00,83,6,67,94,100,78,58,86,93,69,81
2022-06-07 22:00:00,65,10,67,99,97,75,62,85,83,71,78
2022-06-07 23:00:00,58,8,61,100,89,77,61,85,86,79,74
2022-06-08 00:00:00,63,10,60,100,83,67,58,88,86,93,70
2022-06-08 01:00:00,68,8,71,97,81,72,65,91,76,99,65
2022-06-08 02:00:00,63,9,69,96,80,87,81,98,79,99,61
2022-06-08 03:00:00,76,8,70,93,82,68,73,100,80,96,58
2022-06-08 04:00:00,65,10,78,79,84,79,71,90,74,86,52
2022-06-08 05:00:00,82,5,84,68,89,65,84,87,72,78,45
2022-06-08 06:00:00,52,8,90,59,83,61,100,91,75,79,42
2022-06-08 07:00:00,51,6,90,58,85,59,95,93,80,74,40
2022-06-08 08:00:00,56,6,98,58,84,67,95,92,81,70,43
2022-06-08 09:00:00,57,6,98,58,83,69,95,85,84,71,45
2022-06-08 10:00:00,47,5,82,57,83,68,79,76,82,70,45
2022-06-08 11:00:00,46,6,80,63,80,59,72,76,80,74,50
2022-06-08 12:00:00,56,7,77,65,82,64,69,74,78,73,51
2022-06-08 13:00:00,50,7,87,76,79,65,78,73,81,77,68
2022-06-08 14:00:00,47,4,81,87,74,58,70,77,85,80,74
2022-06-08 15:00:00,75,5,80,86,76,65,71,79,85,76,77
2022-06-08 16:00:00,82,6,74,85,75,53,62,75,87,77,72
2022-06-08 17:00:00,42,7,78,87,78,58,63,84,92,76,72
2022-06-08 18:00:00,74,8,69,81,79,64,62,74,94,68,72
2022-06-08 19:00:00,67,7,76,85,82,51,56,76,93,68,75
2022-06-08 20:00:00,51,6,75,88,85,64,60,80,88,68,80
2022-06-08 21:00:00,87,7,87,97,91,67,61,82,94,68,80
2022-06-08 22:00:00,65,9,66,96,83,66,60,87,90,73,77
2022-06-08 23:00:00,73,7,74,99,77,69,59,85,82,77,72
2022-06-09 00:00:00,87,8,63,92,72,59,60,84,75,96,64
2022-06-09 01:00:00,44,8,67,94,74,67,59,86,76,100,59
2022-06-09 02:00:00,28,8,73,96,78,66,70,95,78,98,61
2022-06-09 03:00:00,43,8,75,89,78,65,67,94,70,93,56
2022-06-09 04:00:00,62,9,75,82,78,56,75,89,70,85,52
2022-06-09 05:00:00,48,8,87,69,82,58,79,88,69,82,45
2022-06-09 06:00:00,74,5,89,61,76,61,86,91,74,76,43
2022-06-09 07:00:00,61,4,98,59,76,58,96,92,84,72,42
2022-06-09 08:00:00,45,4,95,60,73,64,99,96,80,70,45
2022-06-09 09:00:00,66,4,90,58,79,63,91,87,83,67,47
2022-06-09 10:00:00,63,3,80,57,74,59,79,76,77,67,50
2022-06-09 11:00:00,81,5,81,59,71,58,73,74,78,69,51
2022-06-09 12:00:00,51,4,76,67,72,56,72,75,89,74,58
2022-06-09 13:00:00,43,6,80,72,74,62,76,75,83,77,71
2022-06-09 14:00:00,60,4,81,81,73,62,74,82,79,79,77
2022-06-09 15:00:00,63,4,72,83,73,60,72,76,84,74,74
2022-06-09 16:00:00,57,6,72,81,76,69,58,73,90,75,72
2022-06-09 17:00:00,54,6,71,82,78,65,59,75,95,74,75
2022-06-09 18:00:00,65,6,71,80,82,66,60,77,94,69,76
2022-06-09 19:00:00,64,7,64,79,75,62,59,78,94,66,80
2022-06-09 20:00:00,76,10,62,86,83,67,57,77,93,64,83
2022-06-09 21:00:00,48,6,65,94,83,72,60,85,96,68,78
2022-06-09 22:00:00,74,10,65,94,82,71,57,83,94,73,76
2022-06-09 23:00:00,53,7,59,95,75,74,58,83,84,76,74
2022-06-10 00:00:00,56,9,60,93,72,67,59,89,88,96,68
2022-06-10 01:00:00,31,5,67,96,75,65,63,90,81,92,68
2022-06-10 02:00:00,70,8,66,95,71,63,66,96,83,94,70
2022-06-10 03:00:00,55,10,74,90,74,75,67,93,80,89,61
2022-06-10 04:00:00,43,9,75,80,82,66,74,90,74,72,56
2022-06-10 05:00:00,82,7,78,68,81,70,74,91,80,72,52
2022-06-10 06:00:00,59,5,85,61,76,65,90,93,80,74,49
2022-06-10 07:00:00,24,6,95,58,74,55,91,99,76,72,49
2022-06-10 08:00:00,52,7,91,56,75,70,92,93,84,64,50
2022-06-10 09:00:00,84,5,85,57,74,64,94,87,87,62,49
2022-06-10 10:00:00,60,4,81,58,75,64,78,78,79,60,52
2022-06-10 11:00:00,50,6,76,63,69,53,63,72,81,62,54
2022-06-10 12:00:00,84,7,71,60,69,58,70,73,83,64,56
2022-06-10 13:00:00,53,7,70,67,71,59,70,72,83,69,73
2022-06-10 14:00:00,54,9,77,71,76,65,71,79,91,73,83
2022-06-10 15:00:00,71,7,71,76,69,59,67,78,93,69,77
2022-06-10 16:00:00,73,8,68,73,77,53,56,76,94,70,79
2022-06-10 17:00:00,64,7,61,73,80,58,55,73,94,67,76
2022-06-10 18:00:00,62,11,58,74,76,60,60,75,97,66,77
2022-06-10 19:00:00,44,9,59,74,76,56,59,79,93,59,83
2022-06-10 20:00:00,63,9,58,91,81,68,55,79,94,56,100
2022-06-10 21:00:00,80,13,61,80,80,68,54,87,94,57,100
2022-06-10 22:00:00,86,13,59,80,77,71,51,85,96,60,92
2022-06-10 23:00:00,61,11,54,81,74,64,47,86,87,61,87
2022-06-11 00:00:00,50,10,55,80,70,70,44,79,85,70,84
2022-06-11 01:00:00,34,9,55,78,72,67,43,85,86,81,72
2022-06-11 02:00:00,26,12,59,76,69,71,49,81,80,77,69
2022-06-11 03:00:00,46,9,53,73,68,60,46,88,80,75,62
2022-06-11 04:00:00,56,10,65,72,67,73,52,91,84,76,64
2022-06-11 05:00:00,55,5,65,64,73,68,51,87,85,72,54
2022-06-11 06:00:00,48,6,65,58,72,54,58,80,89,69,50
2022-06-11 07:00:00,52,9,71,54,74,69,48,77,85,69,46
2022-06-11 08:00:00,55,8,62,48,72,68,50,76,88,64,41
2022-06-11 09:00:00,100,6,65,45,77,59,53,75,90,60,42
2022-06-11 10:00:00,54,8,63,47,75,76,46,70,89,59,41
2022-06-11 11:00:00,47,9,54,52,80,63,48,71,90,61,46
2022-06-11 12:00:00,53,7,61,51,82,59,42,69,87,65,48
2022-06-11 13:00:00,66,16,56,57,81,65,42,69,95,64,48
2022-06-11 14:00:00,65,10,61,59,81,56,46,69,89,65,50
2022-06-11 15:00:00,68,35,60,61,95,58,44,77,95,64,53
2022-06-11 16:00:00,44,21,52,63,91,69,48,74,94,65,57
2022-06-11 17:00:00,65,15,63,64,84,64,45,74,97,61,59
2022-06-11 18:00:00,36,13,52,66,83,71,48,78,97,59,62
2022-06-11 19:00:00,58,24,50,68,78,65,44,76,94,55,63
2022-06-11 20:00:00,40,37,51,70,82,64,44,77,97,53,65
2022-06-11 21:00:00,64,28,55,78,86,65,44,80,97,56,68
2022-06-11 22:00:00,55,100,58,78,79,60,43,84,99,60,69
2022-06-11 23:00:00,51,72,51,75,75,69,42,84,95,61,69
2022-06-12 00:00:00,67,94,47,75,75,78,34,81,80,62,66
2022-06-12 00:00:00,35,23,36,33,30,88,33,77,75,67,62
2022-06-12 01:00:00,44,6,45,34,32,68,38,75,79,71,61
2022-06-12 02:00:00,15,8,42,35,40,76,34,81,77,72,57
2022-06-12 03:00:00,35,10,36,34,45,84,34,85,80,73,53
2022-06-12 04:00:00,51,9,41,32,47,75,44,82,81,74,49
2022-06-12 05:00:00,57,13,51,30,56,85,49,89,81,75,45
2022-06-12 06:00:00,32,10,55,26,49,68,51,80,79,73,41
2022-06-12 07:00:00,44,9,50,24,46,78,48,76,80,73,40
2022-06-12 08:00:00,30,9,55,24,44,84,50,75,82,71,42
2022-06-12 09:00:00,47,8,49,22,41,83,57,74,90,63,41
2022-06-12 10:00:00,29,12,47,22,41,77,47,67,86,66,39
2022-06-12 11:00:00,21,9,49,23,40,64,43,68,81,63,39
2022-06-12 12:00:00,35,14,42,24,40,71,50,67,85,67,42
2022-06-12 13:00:00,37,15,45,27,38,80,50,70,84,69,43
2022-06-12 14:00:00,37,8,46,27,38,68,45,76,83,73,47
2022-06-12 15:00:00,41,5,51,29,34,73,41,71,85,71,49
2022-06-12 16:00:00,31,6,43,30,32,68,44,67,88,73,51
2022-06-12 17:00:00,28,5,47,30,32,70,41,74,86,68,53
2022-06-12 18:00:00,38,4,41,31,32,71,43,73,93,64,54
2022-06-12 19:00:00,26,5,40,33,34,66,43,75,91,61,58
2022-06-12 20:00:00,45,7,39,34,35,69,44,74,85,61,59
2022-06-12 21:00:00,33,7,43,38,38,52,47,80,88,62,63
2022-06-12 22:00:00,49,7,45,40,40,85,46,85,86,66,65
2022-06-12 23:00:00,42,10,46,41,37,72,49,80,82,72,63
2022-06-13 00:00:00,24,15,44,42,40,68,43,81,82,79,62
2022-06-13 01:00:00,40,19,49,41,53,71,55,84,81,93,59
2022-06-13 02:00:00,56,22,55,42,59,81,62,88,76,93,58
2022-06-13 03:00:00,68,31,60,41,73,88,63,88,75,96,56
2022-06-13 04:00:00,65,19,53,38,64,82,70,85,70,81,52
2022-06-13 05:00:00,76,18,65,32,64,81,72,84,76,80,46
2022-06-13 06:00:00,50,16,71,27,60,73,82,81,72,81,42
2022-06-13 07:00:00,34,17,76,26,58,73,82,89,81,78,44
2022-06-13 08:00:00,46,21,72,27,67,76,89,84,76,78,48
2022-06-13 09:00:00,64,33,72,26,76,74,87,82,74,75,47
2022-06-13 10:00:00,69,34,65,26,73,72,81,73,76,70,49
2022-06-13 11:00:00,81,40,57,30,77,68,72,74,75,73,53
2022-06-13 12:00:00,56,36,66,30,73,75,67,73,79,75,60
2022-06-13 13:00:00,51,100,62,33,69,71,74,70,76,79,75
2022-06-13 14:00:00,66,44,65,36,74,68,72,73,83,81,87
2022-06-13 15:00:00,65,53,61,36,82,83,64,74,81,77,87
2022-06-13 16:00:00,89,36,62,38,73,67,58,76,83,77,79
2022-06-13 17:00:00,89,33,63,36,71,64,56,72,88,79,76
2022-06-13 18:00:00,64,30,58,36,68,72,59,73,88,74,76
2022-06-13 19:00:00,99,28,52,36,70,70,59,76,92,69,83
2022-06-13 20:00:00,77,32,55,39,67,76,60,78,87,90,88
2022-06-13 21:00:00,79,31,54,44,66,73,56,81,82,84,85
2022-06-13 22:00:00,77,40,48,46,68,77,60,83,87,80,84
2022-06-13 23:00:00,88,45,47,45,64,75,53,85,84,81,74
2022-06-14 00:00:00,74,38,52,43,68,70,60,81,82,87,73
2022-06-14 01:00:00,67,56,54,43,73,83,64,90,74,97,66
2022-06-14 02:00:00,60,64,59,43,100,100,67,93,71,98,67
2022-06-14 03:00:00,76,39,59,41,73,82,77,88,71,93,59
2022-06-14 04:00:00,70,37,58,39,63,96,71,86,66,91,56
2022-06-14 05:00:00,69,29,62,32,60,86,79,87,70,83,50
2022-06-14 06:00:00,61,21,63,28,56,71,86,89,72,84,45
2022-06-14 07:00:00,71,18,73,28,52,65,97,91,75,82,44
2022-06-14 08:00:00,49,16,77,28,50,59,96,91,77,78,45
2022-06-14 09:00:00,62,18,75,28,48,71,92,88,76,80,46
2022-06-14 10:00:00,49,16,68,26,49,58,77,74,72,74,46
2022-06-14 11:00:00,40,19,60,28,48,64,75,73,76,72,50
2022-06-14 12:00:00,59,17,60,29,47,61,71,71,75,77,55
2022-06-14 13:00:00,53,15,63,33,50,63,71,77,79,82,67
2022-06-14 14:00:00,42,17,61,36,48,71,73,76,83,82,76
2022-06-14 15:00:00,64,15,64,39,47,59,68,75,86,82,74
2022-06-14 16:00:00,62,14,59,36,49,61,59,76,80,81,70
2022-06-14 17:00:00,60,15,58,36,49,65,59,73,84,76,72
2022-06-14 18:00:00,55,17,53,39,53,67,66,74,89,73,74
2022-06-14 19:00:00,45,17,53,37,52,68,58,79,87,76,82
2022-06-14 20:00:00,65,18,52,39,53,72,63,75,85,77,80
2022-06-14 21:00:00,69,19,51,41,56,70,59,78,86,81,77
2022-06-14 22:00:00,58,22,53,44,54,67,55,88,87,80,78
2022-06-14 23:00:00,45,21,50,45,47,80,52,92,84,82,74
2022-06-15 00:00:00,26,16,44,42,45,70,54,82,77,92,67
2022-06-15 01:00:00,51,18,56,42,44,63,64,90,74,97,63
2022-06-15 02:00:00,52,14,57,45,46,73,77,93,77,100,59
2022-06-15 03:00:00,48,17,56,42,48,71,74,90,71,96,55
2022-06-15 04:00:00,51,18,64,38,51,75,73,85,73,88,52
2022-06-15 05:00:00,58,19,66,33,55,63,80,86,69,82,46
2022-06-15 06:00:00,31,17,67,29,51,74,89,91,71,82,43
2022-06-15 07:00:00,58,16,73,29,47,57,90,88,73,81,40
2022-06-15 08:00:00,45,24,100,29,82,74,100,93,78,89,44
2022-06-15 09:00:00,56,28,76,28,64,72,89,83,78,76,44
2022-06-15 10:00:00,66,25,69,28,57,65,81,79,78,77,47
2022-06-15 11:00:00,42,17,57,28,49,68,72,73,76,74,49
2022-06-15 12:00:00,51,16,63,29,53,67,73,75,86,79,52
2022-06-15 13:00:00,66,14,62,33,49,74,78,75,80,82,69
2022-06-15 14:00:00,41,12,64,37,51,61,73,78,88,84,73
2022-06-15 15:00:00,41,12,62,38,53,63,68,79,88,82,71
2022-06-15 16:00:00,66,14,61,39,54,58,62,77,94,82,73
2022-06-15 17:00:00,61,17,59,38,52,61,60,76,98,78,75
2022-06-15 18:00:00,47,17,51,37,53,60,62,75,94,75,85
2022-06-15 19:00:00,68,14,52,39,51,61,61,77,96,75,93
2022-06-15 20:00:00,52,14,56,41,53,72,59,82,94,76,87
2022-06-15 21:00:00,62,14,53,46,49,66,53,85,98,75,82
2022-06-15 22:00:00,57,14,51,45,50,68,59,88,99,75,77
2022-06-15 23:00:00,53,12,45,43,43,64,52,86,89,78,75
2022-06-16 00:00:00,40,9,45,44,42,63,57,82,84,92,71
2022-06-16 01:00:00,29,8,52,44,43,54,58,87,82,90,64
2022-06-16 02:00:00,45,10,56,44,41,65,65,92,82,97,62
2022-06-16 03:00:00,25,11,56,43,41,78,62,92,81,89,56
2022-06-16 04:00:00,37,14,60,39,46,76,76,97,76,88,53
2022-06-16 05:00:00,43,11,67,34,45,52,69,89,79,85,49
2022-06-16 06:00:00,50,9,66,31,42,63,79,94,83,79,44
2022-06-16 07:00:00,42,9,76,29,41,57,87,92,91,79,43
2022-06-16 08:00:00,40,10,67,29,38,78,86,92,86,74,46
2022-06-16 09:00:00,58,9,71,28,39,69,86,87,82,71,46
2022-06-16 10:00:00,44,11,63,28,41,52,73,83,86,68,50
2022-06-16 11:00:00,49,10,56,30,40,50,65,77,86,70,54
2022-06-16 12:00:00,38,9,62,31,39,61,68,76,89,74,59
2022-06-16 13:00:00,51,8,62,34,38,53,71,79,90,78,73
2022-06-16 14:00:00,39,12,62,38,40,63,70,77,85,81,81
2022-06-16 15:00:00,47,12,60,39,39,55,63,79,91,79,83
2022-06-16 16:00:00,49,11,58,39,40,66,57,78,91,78,81
2022-06-16 17:00:00,51,9,54,39,39,58,59,78,98,75,80
2022-06-16 18:00:00,58,12,51,38,42,67,57,81,99,71,89
2022-06-16 19:00:00,61,12,50,36,43,60,55,79,99,68,93
2022-06-16 20:00:00,66,19,52,38,47,62,56,84,97,70,100
2022-06-16 21:00:00,48,17,51,42,49,65,59,90,97,66,90
2022-06-16 22:00:00,50,18,50,100,45,64,54,86,95,66,85
2022-06-16 23:00:00,66,16,44,84,50,54,57,93,91,74,80
2022-06-17 00:00:00,54,15,47,72,43,69,52,96,93,79,72
2022-06-17 01:00:00,46,11,57,60,44,78,53,98,87,85,68
2022-06-17 02:00:00,42,12,55,55,40,59,64,100,83,86,62
2022-06-17 03:00:00,49,10,55,49,41,65,58,93,75,83,57
2022-06-17 04:00:00,50,11,56,46,43,70,65,93,86,82,54
2022-06-17 05:00:00,44,11,65,42,46,75,76,88,78,79,51
2022-06-17 06:00:00,42,8,64,39,41,62,84,91,78,80,47
2022-06-17 07:00:00,41,7,66,35,38,59,87,91,79,74,45
2022-06-17 08:00:00,31,5,67,37,36,53,88,92,89,72,46
2022-06-17 09:00:00,39,6,70,32,37,63,83,86,82,65,46
2022-06-17 10:00:00,37,7,62,33,38,51,70,80,90,65,48
2022-06-17 11:00:00,36,6,56,33,36,56,64,71,84,65,51
2022-06-17 12:00:00,37,6,54,35,37,58,63,74,84,69,53
2022-06-17 13:00:00,39,7,50,40,36,57,62,76,93,72,70
2022-06-17 14:00:00,45,7,56,41,38,65,64,78,89,75,73
2022-06-17 15:00:00,41,6,55,42,36,58,58,76,84,72,68
2022-06-17 16:00:00,45,7,50,40,35,60,53,78,94,72,69
2022-06-17 17:00:00,46,8,54,38,36,52,56,76,96,70,70
2022-06-17 18:00:00,38,7,48,40,37,57,54,79,99,62,75
2022-06-17 19:00:00,41,8,46,38,37,62,53,81,97,62,78
2022-06-17 20:00:00,46,9,46,39,39,56,51,82,99,61,82
2022-06-17 21:00:00,47,7,43,40,40,66,51,87,98,63,80
2022-06-17 22:00:00,44,9,42,43,38,60,47,85,100,66,77
2022-06-17 23:00:00,37,9,40,42,36,57,42,84,97,73,74
2022-06-18 00:00:00,48,7,42,42,35,74,40,82,94,77,67
2022-06-18 01:00:00,28,8,44,41,37,65,42,85,85,84,62
2022-06-18 02:00:00,48,8,45,43,36,72,40,83,87,85,59
2022-06-18 03:00:00,51,8,48,42,37,64,42,81,85,85,56
2022-06-18 04:00:00,47,8,46,33,35,63,41,73,81,79,48
2022-06-18 05:00:00,30,6,50,31,34,55,45,73,78,75,43
2022-06-18 06:00:00,32,8,46,29,35,44,47,71,67,70,41
2022-06-18 07:00:00,62,25,48,28,56,57,46,73,75,70,38
2022-06-18 08:00:00,64,32,45,24,53,58,47,68,84,65,42
2022-06-18 09:00:00,56,23,47,24,52,62,43,72,85,66,36
2022-06-18 10:00:00,60,18,43,23,46,65,41,62,78,64,36
2022-06-18 11:00:00,48,16,39,23,47,60,39,64,80,62,38
2022-06-18 12:00:00,53,19,38,24,49,57,38,63,87,63,41
2022-06-18 13:00:00,52,18,40,25,47,58,35,65,78,65,43
2022-06-18 14:00:00,74,15,41,26,47,63,42,67,85,66,46
2022-06-18 15:00:00,49,17,43,27,47,65,41,68,88,68,50
2022-06-18 16:00:00,71,22,39,28,50,66,37,72,87,66,52
2022-06-18 17:00:00,74,21,43,29,51,60,37,72,90,70,54
2022-06-18 18:00:00,63,30,42,30,60,57,39,73,86,63,59
2022-06-18 19:00:00,64,34,41,30,66,64,31,77,86,59,62
2022-06-18 20:00:00,78,52,41,30,77,70,40,77,88,58,64
2022-06-18 21:00:00,100,45,40,32,67,67,45,81,90,58,62
2022-06-18 22:00:00,90,27,37,33,55,70,42,84,87,58,65
2022-06-18 23:00:00,67,21,37,34,48,62,37,80,81,59,61
2022-06-19 00:00:00,66,21,36,33,46,56,32,78,82,64,59
2022-06-19 00:00:00,88,91,87,90,79,87,82,92,100,86,100
